1,Streak,2024-01-07,Salem,MH12 AB 1234,49490,68
2,Splendor,2023-05-08,Chennai,DL05 CD 5678,74046,60
3,Honda,2021-06-09,Coimbatore,KA01 EF 9012,64900,65
4,Jawa,2024-02-23,Erode,TN10 GH 3456,198000,34
5,Royal Enfield,2021-06-07,Madurai,RJ14 IJ 7890,165000,37
6,Jupiter,2023-08-04,Vellore,UP32 KL 2345,140000,55
7,Pulsar,2024-03-15,Chennai,DL05 CD 5678,85000,45
8,Activa,2024-02-20,Mumbai,KA01 EF 9012,74500,60
9,Splendor,2024-05-12,Coimbatore,TN10 GH 3456,62300,75
10,Apache,2024-04-08,Jaipur,RJ14 IJ 7890,90000,50
11,Jupiter,2024-06-22,Lucknow,UP32 KL 2345,70700,55
12,Access,2024-07-19,Kolkata,WB06 MN 6789,65400,64
13,Dio,2024-03-10,Ahmedabad,GJ03 OP 1122,55800,59
14,FZ,2023-09-23,Varkala,Va09 UI 9078,123000,67
15,Honda-activa,2009-08-08,Mumbai,JDJH YG 6754,120000,65